sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level,original_temperature,original_humidity,original_pressure,original_air_quality,original_noise_level,was_missing_originally_temperature,imputation_method_temperature,imputed_value_temperature,confidence_temperature,was_missing_originally_humidity,imputation_method_humidity,imputed_value_humidity,confidence_humidity,was_missing_originally_pressure,imputation_method_pressure,imputed_value_pressure,confidence_pressure,was_missing_originally_air_quality,imputation_method_air_quality,imputed_value_air_quality,confidence_air_quality,was_missing_originally_noise_level,imputation_method_noise_level,imputed_value_noise_level,confidence_noise_level,normalized_temperature,normalized_humidity,normalized_pressure,normalized_air_quality,normalized_noise_level,temperature_previous_value,temperature_temporal_difference,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_median,temperature_rolling_min,temperature_rolling_max,temperature_local_variance,temperature_local_gradient,humidity_previous_value,humidity_temporal_difference,humidity_rolling_mean,humidity_rolling_std,humidity_rolling_median,humidity_rolling_min,humidity_rolling_max,humidity_local_variance,humidity_local_gradient,pressure_previous_value,pressure_temporal_difference,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_median,pressure_rolling_min,pressure_rolling_max,pressure_local_variance,pressure_local_gradient,air_quality_previous_value,air_quality_temporal_difference,air_quality_rolling_mean,air_quality_rolling_std,air_quality_rolling_median,air_quality_rolling_min,air_quality_rolling_max,air_quality_local_variance,air_quality_local_gradient,noise_level_previous_value,noise_level_temporal_difference,noise_level_rolling_mean,noise_level_rolling_std,noise_level_rolling_median,noise_level_rolling_min,noise_level_rolling_max,noise_level_local_variance,noise_level_local_gradient,time_since_previous_observation,temperature_rate_of_change,humidity_rate_of_change,pressure_rate_of_change,air_quality_rate_of_change,noise_level_rate_of_change,neighbor_count,nearest_neighbor_distance,temperature_neighbor_mean,temperature_neighbor_median,temperature_neighbor_std,temperature_difference_from_neighbor_mean,temperature_difference_from_neighbor_median,temperature_spatial_variance,temperature_spatial_deviation,temperature_spatial_anomaly_score,humidity_neighbor_mean,humidity_neighbor_median,humidity_neighbor_std,humidity_difference_from_neighbor_mean,humidity_difference_from_neighbor_median,humidity_spatial_variance,humidity_spatial_deviation,humidity_spatial_anomaly_score,pressure_neighbor_mean,pressure_neighbor_median,pressure_neighbor_std,pressure_difference_from_neighbor_mean,pressure_difference_from_neighbor_median,pressure_spatial_variance,pressure_spatial_deviation,pressure_spatial_anomaly_score,air_quality_neighbor_mean,air_quality_neighbor_median,air_quality_neighbor_std,air_quality_difference_from_neighbor_mean,air_quality_difference_from_neighbor_median,air_quality_spatial_variance,air_quality_spatial_deviation,air_quality_spatial_anomaly_score,noise_level_neighbor_mean,noise_level_neighbor_median,noise_level_neighbor_std,noise_level_difference_from_neighbor_mean,noise_level_difference_from_neighbor_median,noise_level_spatial_variance,noise_level_spatial_deviation,noise_level_spatial_anomaly_score,temperature_statistical_anomaly_score,temperature_temporal_anomaly_score,temperature_final_anomaly_score,temperature_anomaly_type,humidity_statistical_anomaly_score,humidity_temporal_anomaly_score,humidity_final_anomaly_score,humidity_anomaly_type,pressure_statistical_anomaly_score,pressure_temporal_anomaly_score,pressure_final_anomaly_score,pressure_anomaly_type,air_quality_statistical_anomaly_score,air_quality_temporal_anomaly_score,air_quality_final_anomaly_score,air_quality_anomaly_type,noise_level_statistical_anomaly_score,noise_level_temporal_anomaly_score,noise_level_final_anomaly_score,noise_level_anomaly_type,temporal_anomaly_score,spatial_anomaly_score,statistical_anomaly_score,final_anomaly_score,anomaly_type,ma_temperature,ma_humidity,ma_pressure,ma_air_quality,ma_noise_level,gaussian_temperature,gaussian_humidity,gaussian_pressure,gaussian_air_quality,gaussian_noise_level,kalman_temperature,classical_temperature,kalman_humidity,classical_humidity,kalman_pressure,classical_pressure,kalman_air_quality,classical_air_quality,kalman_noise_level,classical_noise_level,quantum_output_temperature,quantum_correction_temperature,quantum_corrected_temperature,quantum_output,quantum_correction,quantum_corrected_value,fusion_weight_temperature,fused_temperature,fusion_weight,classical_value,fused_value,denoised_temperature,final_denoised_value,consistency_status,fallback_used,fallback_reason,processing_status
S010,2026-06-01 04:00:00,37.762002,-122.443785,15.327,84.196,1012.289,37.426,38.661,15.327,84.196,1012.289,37.426,38.661,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.3099423076923077,0.18789362586221062,0.0754632010170396,0.3921083839183597,0.3953336339044163,15.262,0.0649999999999995,15.220999999999998,0.075156503377991,15.209,15.139,15.327,0.0056485000000059725,0.10600000000000165,84.442,-0.2459999999999951,84.61659999999999,0.30592695206549053,84.653,84.196,84.965,0.09359130000008094,-0.4205999999999932,1012.259,0.029999999999972715,1011.231,2.4646005761583614,1012.259,1006.833,1012.617,6.074256000000127,1.0579999999999927,37.192,0.23400000000000176,37.0356,0.2821352512536526,37.002,36.713,37.426,0.07960029999996167,0.39039999999999964,39.693,-1.0319999999999965,38.6392,0.6147480784841306,38.371,38.198,39.693,0.3779151999999308,0.02179999999999893,600.0,0.00649999999999995,-0.02459999999999951,0.0029999999999972713,0.023400000000000178,-0.10319999999999965,1,325.4358692150473,14.78,14.78,0.5,0.547,0.547,0.25,0.547,0.0664,85.017,85.017,0.5,-0.821,-0.821,0.25,-0.821,0.1102,1014.065,1014.065,0.5,-1.776,-1.776,0.25,-1.776,0.461,37.426,37.426,0.5,0.0,0.0,0.25,0.0,0.023,38.388,38.388,0.5,0.273,0.273,0.25,0.273,0.0393,0.03885648075397231,0.04950072891646295,0.053599375309255105,NORMAL,0.033805955467289366,0.15607288892902088,0.10715699999197965,NORMAL,0.0290257005233153,0.04285706316818787,0.2066563972396946,NORMAL,0.04824058504160945,0.1578384600774967,0.0765036072875262,NORMAL,0.0724805517954119,0.024202303335804996,0.042310944116384724,NORMAL,0.04950072891646295,0.0664,0.03885648075397231,0.053599375309255105,NORMAL,15.221,84.617,1011.231,37.036,38.639,15.34,84.157,1012.136,37.487,38.969,15.29,15.29,84.314,84.314,1011.838,1011.838,37.34,37.34,39.009,39.009,0.1054,0.736,16.063,0.1054,0.736,16.063,0.1553,15.41,0.1553,15.29,15.41,15.41,15.41,VALID,False,NONE,SUCCESS
S010,2026-06-01 04:10:00,37.762002,-122.443785,15.403,83.915,1012.317,37.716,38.872,15.403,83.915,1012.317,37.716,38.872,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.20617307692307638,0.0618838194963872,0.0968063285774442,0.5297735550277107,0.5664421400661224,15.327,0.07600000000000051,15.2738,0.09361463560793133,15.262,15.168,15.403,0.008763700000005765,0.12920000000000087,84.196,-0.2809999999999917,84.4066,0.3621895912365122,84.442,83.915,84.827,0.13118130000007178,-0.49159999999999116,1012.289,0.02800000000002001,1011.2629999999999,2.4806160525160115,1012.289,1006.833,1012.617,6.153456000000119,1.0540000000000873,37.426,0.28999999999999915,37.2362,0.3449901447867074,37.192,36.845,37.716,0.11901819999995335,0.47980000000000445,38.661,0.21099999999999852,38.774,0.5657614338216421,38.661,38.273,39.693,0.3200859999999203,0.09799999999999898,600.0,0.007600000000000051,-0.02809999999999917,0.002800000000002001,0.028999999999999915,0.02109999999999985,1,325.4358692150473,14.856,14.856,0.5,0.547,0.547,0.25,0.547,0.0664,84.736,84.736,0.5,-0.821,-0.821,0.25,-0.821,0.1102,1014.093,1014.093,0.5,-1.776,-1.776,0.25,-1.776,0.461,37.716,37.716,0.5,0.0,0.0,0.25,0.0,0.023,38.598,38.598,0.5,0.274,0.274,0.25,0.274,0.0393,0.03424373585780246,0.05835957752922531,0.055546786099679474,NORMAL,0.028788745401458312,0.15263918606145482,0.10470090147187378,NORMAL,0.02975079025059096,0.04258812095408209,0.20674353989657646,NORMAL,0.059235187501491086,0.15924539495479006,0.07974468510954928,NORMAL,0.10964369628261901,0.029593130791553245,0.05348851984769839,NORMAL,0.05835957752922531,0.0664,0.03424373585780246,0.055546786099679474,NORMAL,15.274,84.407,1011.263,37.236,38.774,15.416,83.877,1012.287,37.784,39.068,15.366,15.366,84.031,84.031,1012.189,1012.189,37.605,37.605,39.044,39.044,0.1087,0.759,16.162,0.1087,0.759,16.162,0.1583,15.492,0.1583,15.366,15.492,15.492,15.492,VALID,False,NONE,SUCCESS
S010,2026-06-01 04:20:00,37.762002,-122.443785,15.49,83.6,1012.343,38.075,39.139,15.49,83.6,1012.343,38.075,39.139,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.08738461538461534,-0.07937272500623575,0.11662494702634181,0.7001935427113569,0.7829633303276218,15.403,0.08699999999999974,15.3382,0.1116543774332447,15.327,15.209,15.49,0.012466700000005463,0.1517999999999997,83.915,-0.31500000000001194,84.16120000000001,0.4175783758769871,84.196,83.6,84.653,0.17437170000006233,-0.5612000000000137,1012.317,0.025999999999953616,1012.365,0.14431216164827837,1012.317,1012.259,1012.617,0.020825999999598825,-0.022000000000048203,37.716,0.35900000000000176,37.482200000000006,0.42545293511731946,37.426,37.002,38.075,0.18101019999994206,0.5927999999999969,38.872,0.267000000000003,38.947199999999995,0.5031343756889491,38.872,38.371,39.693,0.2531441999999086,0.19180000000000774,600.0,0.008699999999999975,-0.031500000000001194,0.0025999999999953617,0.035900000000000175,0.0267000000000003,1,325.4358692150473,14.943,14.943,0.5,0.547,0.547,0.25,0.547,0.0664,84.42,84.42,0.5,-0.82,-0.82,0.25,-0.82,0.11,1014.119,1014.119,0.5,-1.776,-1.776,0.25,-1.776,0.461,38.075,38.075,0.5,0.0,0.0,0.25,0.0,0.023,38.866,38.866,0.5,0.273,0.273,0.25,0.273,0.0393,0.029611022058209698,0.06840195712685117,0.057903440508950334,NORMAL,0.029439292721689637,0.15006504179801133,0.10388258780972638,NORMAL,0.030439789021004072,0.026988107463507327,0.2014557848674786,NORMAL,0.07609491721356834,0.1597630588557547,0.08414079990290621,NORMAL,0.17962824436575392,0.03999497994641293,0.074625304072683,NORMAL,0.06840195712685117,0.0664,0.029611022058209698,0.057903440508950334,NORMAL,15.338,84.161,1012.365,37.482,38.947,15.503,83.563,1012.335,38.14,39.263,15.454,15.454,83.714,83.714,1012.402,1012.402,37.934,37.934,39.164,39.164,0.105,0.734,16.224,0.105,0.734,16.224,0.1617,15.579,0.1617,15.454,15.579,15.579,15.579,VALID,False,NONE,SUCCESS
S010,2026-06-01 04:30:00,37.762002,-122.443785,15.589,83.252,1012.367,38.454,39.478,15.589,83.252,1012.367,38.454,39.478,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.04778846153846167,-0.23542757417103188,0.1349190563638191,0.8801076801266806,1.057872257288847,15.49,0.0990000000000002,15.4142,0.12960979901228523,15.403,15.262,15.589,0.01679870000000497,0.17480000000000118,83.6,-0.347999999999999,83.881,0.47162061023671337,83.915,83.252,84.442,0.22242600000004992,-0.6290000000000049,1012.343,0.02400000000000091,1012.3149999999999,0.04273172123398067,1012.317,1012.259,1012.367,0.0018259999996186344,0.05200000000002092,38.075,0.3789999999999978,37.7726,0.5040295626249798,37.716,37.192,38.454,0.25404579999992843,0.6814000000000036,39.139,0.33899999999999864,39.168600000000005,0.4234469270167071,39.139,38.661,39.693,0.17930729999989248,0.30939999999999657,600.0,0.00990000000000002,-0.0347999999999999,0.002400000000000091,0.03789999999999978,0.03389999999999986,1,325.4358692150473,15.042,15.042,0.5,0.547,0.547,0.25,0.547,0.0664,84.072,84.072,0.5,-0.82,-0.82,0.25,-0.82,0.11,1014.143,1014.143,0.5,-1.776,-1.776,0.25,-1.776,0.461,38.518,38.518,0.5,-0.064,-0.064,0.25,-0.064,0.0261,39.205,39.205,0.5,0.273,0.273,0.25,0.273,0.0393,0.0282063093046225,0.08024668835623175,0.06169791825083674,NORMAL,0.035909892634011446,0.14811641885062798,0.10481821975622266,NORMAL,0.03108948857683508,0.033569223281487606,0.20392160029272946,NORMAL,0.09857871681681507,0.15159536905340193,0.08814305837289445,NORMAL,0.31256498530919563,0.0657432137036624,0.11687137112358074,NORMAL,0.08024668835623175,0.0664,0.0282063093046225,0.06169791825083674,NORMAL,15.414,83.881,1012.315,37.773,39.169,15.597,83.22,1012.356,38.565,39.585,15.553,15.553,83.364,83.364,1012.514,1012.514,38.309,38.309,39.387,39.387,0.0908,0.634,16.223,0.0908,0.634,16.223,0.1663,15.664,0.1663,15.553,15.664,15.664,15.664,VALID,False,NONE,SUCCESS
S010,2026-06-01 04:40:00,37.762002,-122.443785,15.699,82.871,1012.389,39.063,39.903,15.699,82.871,1012.389,39.063,39.903,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.19798076923076838,-0.4062807279980076,0.15168865658987604,1.1692045394563193,1.4025220919747483,15.589,0.10999999999999943,15.5016,0.14743405305425375,15.49,15.327,15.699,0.02173680000000451,0.19740000000000002,83.252,-0.3810000000000002,83.56679999999999,0.5247558479903257,83.6,82.871,84.196,0.2753687000000458,-0.6957999999999913,1012.367,0.022000000000048203,1012.341,0.039572717869974586,1012.343,1012.289,1012.389,0.0015659999996166058,0.04800000000000182,38.454,0.6090000000000018,38.1468,0.6411105208931691,38.075,37.426,39.063,0.41102269999991065,0.9162000000000035,39.478,0.42499999999999716,39.2106,0.49314227156053925,39.139,38.661,39.903,0.24318929999988864,0.6923999999999992,600.0,0.010999999999999944,-0.03810000000000002,0.0022000000000048205,0.060900000000000176,0.04249999999999972,1,325.4358692150473,15.152,15.152,0.5,0.547,0.547,0.25,0.547,0.0664,83.691,83.691,0.5,-0.82,-0.82,0.25,-0.82,0.11,1014.165,1014.165,0.5,-1.776,-1.776,0.25,-1.776,0.461,39.063,39.063,0.5,0.0,0.0,0.25,0.0,0.023,39.63,39.63,0.5,0.273,0.273,0.25,0.273,0.0393,0.033902942586820126,0.09368065590931791,0.0678239652149663,NORMAL,0.04456042888272196,0.14665574880654791,0.10646961930297225,NORMAL,0.03169682310440333,0.032609455306766025,0.20373751513346897,NORMAL,0.1470967535850259,0.16709238830827888,0.10445652430415409,NORMAL,0.531939222254112,0.16193317790086975,0.20538141782883243,NORMAL,0.09368065590931791,0.0664,0.033902942586820126,0.0678239652149663,NORMAL,15.502,83.567,1012.341,38.147,39.211,15.677,82.854,1012.37,39.087,40.022,15.663,15.663,82.981,82.981,1012.558,1012.558,38.822,38.822,39.722,39.722,0.0642,0.448,16.147,0.0642,0.448,16.147,0.1727,15.747,0.1727,15.663,15.747,15.747,15.747,VALID,False,NONE,SUCCESS
S010,2026-06-01 04:50:00,37.762002,-122.443785,15.821,82.458,1012.329,39.268,40.432,15.821,82.458,1012.329,39.268,40.432,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.3645576923076911,-0.5914837530125492,0.10595338324613951,1.2665195742060325,1.8315097685602637,15.699,0.12199999999999989,15.600399999999999,0.16558321170941195,15.589,15.403,15.821,0.02741780000000394,0.22060000000000102,82.871,-0.4129999999999967,83.2192,0.576821202800343,83.252,82.458,83.915,0.3327227000000344,-0.7612000000000023,1012.389,-0.06000000000005912,1012.3489999999999,0.029086079137907336,1012.343,1012.317,1012.389,0.0008459999996166083,-0.01999999999998181,39.063,0.2049999999999983,38.5152,0.6525018773918526,38.454,37.716,39.268,0.42575869999989224,0.7528000000000006,39.903,0.5290000000000035,39.564800000000005,0.6195213474932565,39.478,38.872,40.432,0.3838066999998603,0.8671999999999969,600.0,0.012199999999999989,-0.04129999999999967,-0.006000000000005912,0.02049999999999983,0.05290000000000035,1,325.4358692150473,15.274,15.274,0.5,0.547,0.547,0.25,0.547,0.0664,83.279,83.279,0.5,-0.821,-0.821,0.25,-0.821,0.1102,1014.185,1014.185,0.5,-1.856,-1.856,0.25,-1.856,0.5014,39.727,39.727,0.5,-0.459,-0.459,0.25,-0.459,0.0562,40.158,40.158,0.5,0.274,0.274,0.25,0.274,0.0393,0.04151823431919788,0.10953496735511449,0.07527679715408954,NORMAL,0.05616837587968588,0.14547637325291893,0.1090388246084431,NORMAL,0.030066890873335705,0.02659699357686232,0.21738567047023571,NORMAL,0.1673946543630803,0.11717791537653892,0.1053409339725587,NORMAL,0.7804325253195228,0.1610664506553208,0.26720138905924296,GAUSSIAN_NOISE,0.10953496735511449,0.0664,0.04151823431919788,0.07527679715408954,NORMAL,15.6,83.219,1012.349,38.515,39.565,15.672,82.462,1012.385,39.768,40.569,15.785,15.785,82.565,82.565,1012.525,1012.525,39.223,39.223,40.181,40.181,0.027,0.189,16.01,0.027,0.189,16.01,0.1804,15.826,0.1804,15.785,15.826,15.826,15.826,VALID,False,NONE,SUCCESS
S010,2026-06-01 05:00:00,37.762002,-122.443785,15.953,82.015,1012.426,40.528,41.083,15.953,82.015,1012.426,40.528,41.083,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.5447884615384596,-0.7901397822654358,0.17989207515184544,1.864651007301834,2.359432221220315,15.821,0.13199999999999967,15.710400000000002,0.18339247530911224,15.699,15.49,15.953,0.03363280000000334,0.2425999999999977,82.458,-0.44299999999999784,82.83919999999999,0.627465297845243,82.871,82.015,83.6,0.39371270000001946,-0.8241999999999905,1012.329,0.09700000000009368,1012.3708,0.038447366614831745,1012.367,1012.329,1012.426,0.0014781999996152787,0.05520000000001346,39.268,1.259999999999998,39.077600000000004,0.9399746273170697,39.063,38.075,40.528,0.8835522999998641,1.4503999999999948,40.432,0.6509999999999962,40.007000000000005,0.771764536630067,39.903,39.139,41.083,0.5956204999998221,1.0759999999999934,600.0,0.013199999999999967,-0.044299999999999784,0.009700000000009368,0.1259999999999998,0.06509999999999963,1,325.4358692150473,15.406,15.406,0.5,0.547,0.547,0.25,0.547,0.0664,82.835,82.835,0.5,-0.82,-0.82,0.25,-0.82,0.11,1014.202,1014.202,0.5,-1.776,-1.776,0.25,-1.776,0.461,40.528,40.528,0.5,0.0,0.0,0.25,0.0,0.023,40.809,40.809,0.5,0.274,0.274,0.25,0.274,0.0393,0.05159213524091432,0.12669524801434978,0.083801370615251,NORMAL,0.07174701685018327,0.14434119047464286,0.11245617087867082,NORMAL,0.03274421584046028,0.034356615757746914,0.2046108694753265,NORMAL,0.34036593521244324,0.19224791224937343,0.1615782530903915,NORMAL,0.9353188019076069,0.15993811994759605,0.30552804245856036,GAUSSIAN_NOISE,0.12669524801434978,0.0664,0.05159213524091432,0.083801370615251,NORMAL,15.71,82.839,1012.371,39.078,40.007,15.489,82.004,1012.407,40.72,41.24,15.917,15.917,82.119,82.119,1012.524,1012.524,40.049,40.049,40.773,40.773,-0.0145,-0.102,15.851,-0.0145,-0.102,15.851,0.1889,15.905,0.1889,15.917,15.905,15.905,15.905,VALID,False,NONE,SUCCESS
S010,2026-06-01 05:10:00,37.762002,-122.443785,16.096,82.33,1012.441,41.482,41.874,16.096,82.33,1012.441,41.482,41.874,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.7400384615384602,-0.6488832377628192,0.19132589348775791,2.317521949502942,3.0008863841298465,15.953,0.14300000000000068,15.8316,0.20074561016371634,15.821,15.589,16.096,0.04029880000000277,0.2644000000000002,82.015,0.3149999999999977,82.58520000000001,0.4828920169147711,82.458,82.015,83.252,0.2331847000000156,-0.2552000000000163,1012.426,0.014999999999986358,1012.3904,0.045130920659913615,1012.389,1012.329,1012.441,0.0020367999996114177,0.05060000000003129,40.528,0.9540000000000006,39.759,1.2235820364813428,39.268,38.454,41.482,1.49715299999983,1.722999999999999,41.083,0.7910000000000039,40.554,0.9511443108171241,40.432,39.478,41.874,0.904675499999782,1.3200000000000003,600.0,0.014300000000000068,0.03149999999999977,0.0014999999999986357,0.09540000000000007,0.07910000000000039,1,325.4358692150473,15.549,15.549,0.5,0.547,0.547,0.25,0.547,0.0664,83.974,83.974,0.5,-1.644,-1.644,0.25,-1.644,0.3957,1014.217,1014.217,0.5,-1.776,-1.776,0.25,-1.776,0.461,41.482,41.482,0.5,0.0,0.0,0.25,0.0,0.023,41.601,41.601,0.5,0.273,0.273,0.25,0.273,0.0393,0.06509303632142938,0.1450003049578682,0.09358336581561122,NORMAL,0.06030984373702196,0.04939374305481197,0.1906452710034397,NORMAL,0.033178294773906984,0.03323024209352885,0.20432515842621185,NORMAL,0.5129907599471355,0.16277021045233708,0.19441726364510184,NORMAL,0.987585703851549,0.15865136992743664,0.31814440543749006,GAUSSIAN_NOISE,0.1450003049578682,0.0664,0.06509303632142938,0.09358336581561122,NORMAL,15.832,82.585,1012.39,39.759,40.554,15.245,81.437,1012.433,42.189,42.05,16.06,16.06,82.027,82.027,1012.515,1012.515,41.014,41.014,41.512,41.512,-0.0543,-0.38,15.716,-0.0543,-0.38,15.716,0.1984,15.992,0.1984,16.06,15.992,15.992,15.992,VALID,False,NONE,SUCCESS
S010,2026-06-01 05:20:00,37.762002,-122.443785,11.689,79.712,1012.454,42.606,42.825,11.689,79.712,1012.454,42.606,42.825,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-5.277211538461532,-1.8228820742956833,0.20123520271216339,2.8510931644233257,3.7720910730387742,16.096,-4.407,15.051600000000002,1.8855685614689293,15.821,11.689,16.096,3.555368800000007,-3.3626000000000023,82.33,-2.617999999999995,81.8772,1.2487068110649466,82.33,79.712,82.871,1.5592686999999883,-2.1651999999999987,1012.441,0.012999999999919964,1012.4078,0.050325937642588685,1012.426,1012.329,1012.454,0.002532699999605725,0.04619999999999891,41.482,1.1240000000000023,40.5894,1.4952571016383043,40.528,39.063,42.606,2.235793799999782,2.016600000000004,41.874,0.9510000000000005,41.2234,1.1595133893145597,41.083,39.903,42.825,1.3444712999997377,1.6016000000000048,600.0,-0.4407,-0.2617999999999995,0.0012999999999919964,0.11240000000000024,0.09510000000000005,1,325.4358692150473,15.7075,15.7075,0.5,-4.018,-4.018,0.25,-4.018,0.9876,81.861,81.861,0.5,-2.149,-2.149,0.25,-2.149,0.6453,1014.23,1014.23,0.5,-1.776,-1.776,0.25,-1.776,0.461,42.606,42.606,0.5,0.0,0.0,0.25,0.0,0.023,42.551,42.551,0.5,0.274,0.274,0.25,0.274,0.0393,0.9556434277275194,0.25445379818028346,0.7230096862949791,SPATIAL_INCONSISTENCY,0.2312892577802657,0.24065913779559003,0.40017301267352295,GAUSSIAN_NOISE,0.03355898708051536,0.03218625993759258,0.20405493774828626,NORMAL,0.7094638844985246,0.1509712763887906,0.23940591786070786,NORMAL,0.9983841736816707,0.15734770540819673,0.32038774031328654,GAUSSIAN_NOISE,0.25445379818028346,0.9876,0.9556434277275194,0.7230096862949791,SPATIAL_INCONSISTENCY,15.052,81.877,1012.408,40.589,41.223,15.375,80.83,1012.463,44.508,43.001,13.998,13.998,80.755,80.755,1012.504,1012.504,42.131,42.131,42.412,42.412,0.6408,4.477,16.166,0.6408,4.477,16.166,0.7822,15.694,0.7822,13.998,15.694,15.694,15.694,VALID,False,NONE,SUCCESS
S010,2026-06-01 05:30:00,37.762002,-122.443785,16.413,80.512,1012.465,43.909,43.95,16.413,80.512,1012.465,43.909,43.95,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,1.172865384615383,-1.464135294606497,0.20962000282523519,3.4696370194422377,4.684399458972048,11.689,4.724,15.194400000000002,1.971915261871059,15.953,11.689,16.413,3.8884498000000067,1.2185999999999986,79.712,0.7999999999999972,81.4054,1.2247684679154565,82.015,79.712,82.458,1.5000577999999745,-0.8933999999999997,1012.454,0.011000000000080945,1012.423,0.05452980835838878,1012.441,1012.329,1012.465,0.0029734999996026074,0.04200000000003001,42.606,1.3029999999999973,41.5586,1.7983519677748623,41.482,39.268,43.909,3.234069799999719,2.3504000000000005,42.825,1.125,42.0328,1.3958093351169718,41.874,40.432,43.95,1.9482836999996829,1.9172000000000011,600.0,0.47240000000000004,0.07999999999999971,0.0011000000000080945,0.13029999999999972,0.1125,1,325.4358692150473,15.866,15.866,0.5,0.547,0.547,0.25,0.547,0.0664,81.332,81.332,0.5,-0.82,-0.82,0.25,-0.82,0.11,1014.241,1014.241,0.5,-1.776,-1.776,0.25,-1.776,0.461,43.909,43.909,0.5,0.0,0.0,0.25,0.0,0.023,43.676,43.676,0.5,0.274,0.274,0.25,0.274,0.0393,0.10740190719251368,0.05609212251443558,0.07304271967818088,NORMAL,0.15800271577368422,0.06563034244406757,0.1064712987988447,NORMAL,0.033884401616002924,0.03121935375014992,0.2037978742165532,NORMAL,0.8661675151734362,0.14312932794180416,0.2758371435729905,GAUSSIAN_NOISE,0.999856814326403,0.15581661897009086,0.32022002022113255,GAUSSIAN_NOISE,0.05609212251443558,0.0664,0.10740190719251368,0.07304271967818088,NORMAL,15.194,81.405,1012.423,41.559,42.033,16.083,80.318,1012.51,47.393,44.06,14.864,14.864,80.323,80.323,1012.496,1012.496,43.415,43.415,43.487,43.487,0.1759,1.229,17.642,0.1759,1.229,17.642,0.1683,15.332,0.1683,14.864,15.332,15.332,15.332,VALID,False,NONE,SUCCESS
S010,2026-06-01 05:40:00,37.762002,-122.443785,19.594,79.956,1012.474,61.286,45.259,19.594,79.956,1012.474,61.286,45.259,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,5.5161538461538395,-1.7134643064904813,0.2164802938268,11.71862901381189,5.745920949804629,16.413,3.181000000000001,15.949000000000002,2.8138295079837383,16.096,11.689,19.594,7.917636500000007,3.6449999999999996,80.512,-0.5559999999999974,80.905,1.1980217026414675,80.512,79.712,82.33,1.4352559999999606,-0.9489999999999981,1012.465,0.009000000000014552,1012.452,0.0190656759542562,1012.454,1012.426,1012.474,0.00036349999959270303,0.022000000000048203,43.909,17.377000000000002,45.9622,8.658828973943267,42.606,40.528,61.286,74.97531919999942,15.323799999999999,43.95,1.3089999999999975,42.998200000000004,1.6567252940664658,42.825,41.083,45.259,2.7447386999996177,2.260799999999996,600.0,0.3181000000000001,-0.05559999999999974,0.0009000000000014552,1.7377000000000002,0.13089999999999974,1,325.4358692150473,16.04,16.04,0.5,3.554,3.554,0.25,3.554,0.969,80.776,80.776,0.5,-0.82,-0.82,0.25,-0.82,0.11,1014.25,1014.25,0.5,-1.776,-1.776,0.25,-1.776,0.461,45.4,45.4,0.5,15.886,15.886,0.25,15.886,1.0,44.986,44.986,0.5,0.273,0.273,0.25,0.273,0.0393,0.9668222361053962,0.14101096282306114,0.6786593960144205,SPATIAL_INCONSISTENCY,0.206682142180773,0.07163832868640159,0.1207439505854338,NORMAL,0.03415291265100741,0.026988107463507327,0.20238406577497942,NORMAL,0.999999650350821,0.2506021935369522,0.7377106803256385,SPATIAL_INCONSISTENCY,0.9999914773097803,0.15406467508554259,0.319640505607385,GAUSSIAN_NOISE,0.14101096282306114,0.969,0.9668222361053962,0.6786593960144205,SPATIAL_INCONSISTENCY,15.949,80.905,1012.452,45.962,42.998,16.858,79.938,1012.586,49.433,45.104,17.103,17.103,79.861,79.861,1012.492,1012.492,52.6,52.6,44.75,44.75,0.4012,2.802,22.396,0.4012,2.802,22.396,0.7292,20.963,0.7292,17.103,20.963,20.963,20.963,VALID,False,NONE,SUCCESS
