sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level,original_temperature,original_humidity,original_pressure,original_air_quality,original_noise_level,was_missing_originally_temperature,imputation_method_temperature,imputed_value_temperature,confidence_temperature,was_missing_originally_humidity,imputation_method_humidity,imputed_value_humidity,confidence_humidity,was_missing_originally_pressure,imputation_method_pressure,imputed_value_pressure,confidence_pressure,was_missing_originally_air_quality,imputation_method_air_quality,imputed_value_air_quality,confidence_air_quality,was_missing_originally_noise_level,imputation_method_noise_level,imputed_value_noise_level,confidence_noise_level,normalized_temperature,normalized_humidity,normalized_pressure,normalized_air_quality,normalized_noise_level,temperature_previous_value,temperature_temporal_difference,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_median,temperature_rolling_min,temperature_rolling_max,temperature_local_variance,temperature_local_gradient,humidity_previous_value,humidity_temporal_difference,humidity_rolling_mean,humidity_rolling_std,humidity_rolling_median,humidity_rolling_min,humidity_rolling_max,humidity_local_variance,humidity_local_gradient,pressure_previous_value,pressure_temporal_difference,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_median,pressure_rolling_min,pressure_rolling_max,pressure_local_variance,pressure_local_gradient,air_quality_previous_value,air_quality_temporal_difference,air_quality_rolling_mean,air_quality_rolling_std,air_quality_rolling_median,air_quality_rolling_min,air_quality_rolling_max,air_quality_local_variance,air_quality_local_gradient,noise_level_previous_value,noise_level_temporal_difference,noise_level_rolling_mean,noise_level_rolling_std,noise_level_rolling_median,noise_level_rolling_min,noise_level_rolling_max,noise_level_local_variance,noise_level_local_gradient,time_since_previous_observation,temperature_rate_of_change,humidity_rate_of_change,pressure_rate_of_change,air_quality_rate_of_change,noise_level_rate_of_change,neighbor_count,nearest_neighbor_distance,temperature_neighbor_mean,temperature_neighbor_median,temperature_neighbor_std,temperature_difference_from_neighbor_mean,temperature_difference_from_neighbor_median,temperature_spatial_variance,temperature_spatial_deviation,temperature_spatial_anomaly_score,humidity_neighbor_mean,humidity_neighbor_median,humidity_neighbor_std,humidity_difference_from_neighbor_mean,humidity_difference_from_neighbor_median,humidity_spatial_variance,humidity_spatial_deviation,humidity_spatial_anomaly_score,pressure_neighbor_mean,pressure_neighbor_median,pressure_neighbor_std,pressure_difference_from_neighbor_mean,pressure_difference_from_neighbor_median,pressure_spatial_variance,pressure_spatial_deviation,pressure_spatial_anomaly_score,air_quality_neighbor_mean,air_quality_neighbor_median,air_quality_neighbor_std,air_quality_difference_from_neighbor_mean,air_quality_difference_from_neighbor_median,air_quality_spatial_variance,air_quality_spatial_deviation,air_quality_spatial_anomaly_score,noise_level_neighbor_mean,noise_level_neighbor_median,noise_level_neighbor_std,noise_level_difference_from_neighbor_mean,noise_level_difference_from_neighbor_median,noise_level_spatial_variance,noise_level_spatial_deviation,noise_level_spatial_anomaly_score,temperature_statistical_anomaly_score,temperature_temporal_anomaly_score,temperature_final_anomaly_score,temperature_anomaly_type,humidity_statistical_anomaly_score,humidity_temporal_anomaly_score,humidity_final_anomaly_score,humidity_anomaly_type,pressure_statistical_anomaly_score,pressure_temporal_anomaly_score,pressure_final_anomaly_score,pressure_anomaly_type,air_quality_statistical_anomaly_score,air_quality_temporal_anomaly_score,air_quality_final_anomaly_score,air_quality_anomaly_type,noise_level_statistical_anomaly_score,noise_level_temporal_anomaly_score,noise_level_final_anomaly_score,noise_level_anomaly_type,temporal_anomaly_score,spatial_anomaly_score,statistical_anomaly_score,final_anomaly_score,anomaly_type,ma_temperature,ma_humidity,ma_pressure,ma_air_quality,ma_noise_level,gaussian_temperature,gaussian_humidity,gaussian_pressure,gaussian_air_quality,gaussian_noise_level,kalman_temperature,classical_temperature,kalman_humidity,classical_humidity,kalman_pressure,classical_pressure,kalman_air_quality,classical_air_quality,kalman_noise_level,classical_noise_level,quantum_output,quantum_correction,quantum_corrected_value,quantum_corrected_temperature,fusion_weight_temperature,fused_temperature,fusion_weight,classical_value,fused_value,denoised_temperature,final_denoised_value,consistency_status,fallback_used,fallback_reason,processing_status
S006,2026-06-01 05:55:00,37.789915,-122.392656,17.84,77.616,1013.791,49.763,48.056,17.84,77.616,1013.791,49.763,48.056,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.6518666601255888,0.6084614751286448,0.8936075268817256,0.2574790478453736,-0.709393606637384,17.744,0.09600000000000009,17.653399999999998,0.1454847071003912,17.651,17.472,17.84,0.021165800000086613,0.1866000000000021,77.915,-0.2990000000000066,78.2028,0.4593535675289368,78.209,77.616,78.778,0.2110057000015615,-0.5867999999999967,1013.789,0.002000000000066393,1013.7852,0.005263078950319093,1013.786,1013.778,1013.791,2.770000003729193e-05,0.00580000000002201,51.613,-1.8500000000000014,48.590199999999996,2.099818254040158,47.992,46.407,51.613,4.409236700000259,1.1728000000000023,47.241,0.8149999999999977,46.51620000000001,1.1820474609760507,46.47,45.068,48.056,1.397236199999928,1.5397999999999854,300.0,0.019200000000000016,-0.05980000000000132,0.0004000000000132786,-0.3700000000000003,0.16299999999999953,7,101.41952478659059,21.90442857142857,17.917,10.678473687082544,-4.064,-0.077,114.0298,-4.064,0.0231,77.48100000000001,77.5,0.28103202664465204,0.135,0.116,0.079,0.135,0.0345,1012.843,1012.735,0.8511827065912606,0.948,1.056,0.7245,0.948,0.0762,49.94271428571428,49.917,0.3747913705364256,-0.18,-0.154,0.1405,-0.18,0.0344,48.685428571428574,48.095,1.5687622357709141,-0.629,-0.039,2.461,-0.629,0.0235,0.05642046846712826,0.08702603798310417,0.05380423041086852,NORMAL,0.053699614929713896,0.13778276576950385,0.07544887175175483,NORMAL,0.07911548824699191,0.02397445197507368,0.058649930253023765,NORMAL,0.043234832587624956,0.05155311236006657,0.042612297472929536,NORMAL,0.09295213240388263,0.14233653834374485,0.08245582152128135,NORMAL,0.08702603798310417,0.0231,0.05642046846712826,0.05380423041086852,NORMAL,17.653,78.203,1013.785,48.59,46.516,17.843,77.609,1013.791,50.399,48.097,17.832,17.832,77.669,77.669,1013.793,1013.793,50.522,50.522,49.891,49.891,0.0,0.0,17.84,17.84,0.1543,17.833,0.1543,17.832,17.833,17.833,17.833,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:00:00,37.789915,-122.392656,17.938,77.31,1013.793,50.715,48.913,17.938,77.31,1013.793,50.715,48.913,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.638895506279435,0.5943004459691251,0.8943709677419227,0.3083443837135615,-0.6623750203351229,17.84,0.09799999999999898,17.746599999999997,0.1494349356746539,17.744,17.56,17.938,0.022330800000087952,0.19140000000000157,77.616,-0.3059999999999974,77.90920000000001,0.4688429374551424,77.915,77.31,78.496,0.21981370000156655,-0.5992000000000104,1013.791,0.0019999999999527063,1013.7882,0.0043243496664667445,1013.789,1013.782,1013.793,1.8700000037871044e-05,0.004800000000045657,49.763,0.9520000000000053,49.4518,1.848890667400391,49.763,47.176,51.613,3.4183967000002635,1.2632000000000048,48.056,0.8569999999999993,47.2852,1.2529472055916524,47.241,45.746,48.913,1.5698766999999305,1.6277999999999935,300.0,0.019599999999999795,-0.06119999999999948,0.0003999999999905413,0.19040000000000107,0.17139999999999986,7,101.41952478659059,18.02807142857143,18.0165,0.2,-0.09,-0.079,0.04,-0.09,0.0338,62.79142857142857,77.192,37.96898113310014,14.519,0.118,1441.6435,14.519,0.023,1012.9302857142858,1012.737,0.9659376643596449,0.863,1.056,0.933,0.863,0.0664,50.89471428571428,50.869,0.3747913705364247,-0.18,-0.154,0.1405,-0.18,0.0344,48.95814285714285,48.952,0.2,-0.045,-0.039,0.04,-0.045,0.0278,0.055596557527836446,0.08992917582416178,0.05889435092041573,NORMAL,0.05284180143672909,0.1378883973148196,0.07067138941936912,NORMAL,0.07918682236887478,0.023799579540682934,0.05468655843145772,NORMAL,0.0475377799745321,0.061504411293970634,0.047170988946522746,NORMAL,0.08582392669645993,0.14170082854655844,0.08217127166541043,NORMAL,0.08992917582416178,0.0338,0.055596557527836446,0.05889435092041573,NORMAL,17.747,77.909,1013.788,49.452,47.285,17.941,77.304,1013.792,51.063,48.956,17.93,17.93,77.35,77.35,1013.795,1013.795,51.108,51.108,50.929,50.929,0.0,0.0,17.938,17.938,0.1601,17.931,0.1601,17.93,17.931,17.931,17.931,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:05:00,37.789915,-122.392656,18.039,76.999,1013.794,51.708,49.809,18.039,76.999,1013.794,51.708,49.809,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.6255272762951333,0.5799080274442535,0.8947526881720211,0.3614003485424585,-0.6132167317390597,17.938,0.10100000000000264,17.8424,0.15338937381738457,17.84,17.651,18.039,0.023528300000089344,0.1966000000000001,77.31,-0.31100000000000705,77.6098,0.47832593490378356,77.616,76.999,78.209,0.2287957000015786,-0.6108000000000118,1013.793,0.0009999999999763531,1013.7906,0.003209361313149074,1013.791,1013.786,1013.794,1.0300000038337948e-05,0.003399999999942338,50.715,0.992999999999995,50.3582,1.5392331532293175,50.715,47.992,51.708,2.3692387000002677,1.3498000000000019,48.913,0.8960000000000008,48.0978,1.3208276571907254,48.056,46.47,49.809,1.7445856999999403,1.711199999999998,300.0,0.02020000000000053,-0.06220000000000141,0.00019999999999527064,0.198599999999999,0.17920000000000016,7,101.41952478659059,18.452285714285715,18.116,0.9148205132311864,-0.413,-0.077,0.8369,-0.413,0.025,78.90214285714286,77.065,3.61706522052393,-1.903,-0.066,13.0832,-1.903,0.0234,1012.8570000000001,1012.738,0.8685107944061541,0.937,1.056,0.7543,0.937,0.0745,62.30771428571428,51.866,27.44462190614818,-10.6,-0.158,753.2073,-10.6,0.0231,49.85664285714285,49.848,0.2,-0.048,-0.039,0.04,-0.048,0.0278,0.05475928214108029,0.09317246880767097,0.05630018461795491,NORMAL,0.05198323957569768,0.13769479401249854,0.0705489877982989,NORMAL,0.07922251147080997,0.023556847282080524,0.057850524416430675,NORMAL,0.052457941517705255,0.08057168938018942,0.050554576662492606,NORMAL,0.0789043673081079,0.1410407002676465,0.08021033692070326,NORMAL,0.09317246880767097,0.025,0.05475928214108029,0.05630018461795491,NORMAL,17.842,77.61,1013.791,50.358,48.098,18.041,76.992,1013.794,51.85,49.848,18.031,18.031,77.028,77.028,1013.796,1013.796,51.829,51.829,51.575,51.575,0.0,0.0,18.039,18.039,0.1574,18.032,0.1574,18.031,18.032,18.032,18.032,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:10:00,37.789915,-122.392656,18.141,76.682,1013.795,52.739,50.74,18.141,76.682,1013.795,52.739,50.74,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.6120266875981165,0.5652379416809605,0.8951344086021197,0.41648665240811117,-0.5621381974947126,18.039,0.10199999999999676,17.9404,0.15702006241270633,17.938,17.744,18.141,0.02465530000009019,0.2005999999999979,76.999,-0.31699999999999307,77.30440000000002,0.4874959487027361,77.31,76.682,77.915,0.23765230000158072,-0.6224000000000132,1013.794,0.0009999999999763531,1013.7923999999999,0.0024083189237597666,1013.793,1013.789,1013.795,5.800000038539401e-06,0.0026000000000294676,51.708,1.0309999999999988,51.3076,1.122436991550204,51.613,49.763,52.739,1.2598648000002726,1.4313999999999965,49.809,0.9310000000000045,48.951800000000006,1.384128859608079,48.913,47.241,50.74,1.9158126999999612,1.7881999999999962,300.0,0.020399999999999353,-0.06339999999999861,0.00019999999999527064,0.20619999999999977,0.1862000000000009,7,101.41952478659059,21.144857142857145,18.218,7.707208820936657,-3.004,-0.077,59.4011,-3.004,0.0232,76.54700000000001,76.566,0.28103202664464827,0.135,0.116,0.079,0.135,0.0345,1011.9544285714285,1013.243,3.057944781338313,1.841,0.552,9.351,1.841,0.0275,32.30428571428572,52.893,35.38488680550067,20.435,-0.154,1252.0902,20.435,0.0231,56.788000000000004,50.78,15.879634252715018,-6.048,-0.04,252.1628,-6.048,0.023,0.053925782693855825,0.0957383330936383,0.05626986225623737,NORMAL,0.05112169355149302,0.13765472767025297,0.0747595780724618,NORMAL,0.07925821527314957,0.023419229563696863,0.03901128416558129,NORMAL,0.05807302827134304,0.1373936051556607,0.07184601887231701,NORMAL,0.0722582154016039,0.14038422402873038,0.0763990322604566,NORMAL,0.0957383330936383,0.0232,0.053925782693855825,0.05626986225623737,NORMAL,17.94,77.304,1013.792,51.308,48.952,18.144,76.676,1013.795,52.799,50.773,18.134,18.134,76.704,76.704,1013.797,1013.797,52.681,52.681,52.076,52.076,0.0,0.0,18.141,18.141,0.1575,18.135,0.1575,18.134,18.135,18.135,18.135,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:15:00,37.789915,-122.392656,18.246,76.359,1013.795,53.806,51.701,18.246,76.359,1013.795,53.806,51.701,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.5981290227629515,0.5502901886792448,0.8951344086021197,0.4734964353612164,-0.5094137384089797,18.141,0.10500000000000043,18.0408,0.1604982865954985,18.039,17.84,18.246,0.025759700000090775,0.20519999999999783,76.682,-0.3230000000000075,76.9932,0.4968226041572343,76.999,76.359,77.616,0.2468327000015759,-0.634200000000007,1013.795,0.0,1013.7936,0.0016733200646136556,1013.794,1013.791,1013.795,2.8000000386386487e-06,0.0013999999999896318,52.739,1.0670000000000002,51.7462,1.5989326752556787,51.708,49.763,53.806,2.556585700000282,2.0597999999999956,50.74,0.9609999999999985,49.8438,1.44189066853211,49.809,48.056,51.701,2.079048699999975,1.8571999999999989,300.0,0.021000000000000085,-0.0646000000000015,0.0,0.21340000000000003,0.1921999999999997,7,101.41952478659059,18.335857142857144,18.323,0.2,-0.09,-0.077,0.04,-0.09,0.0336,76.22442857142856,76.244,0.28115526976083244,0.135,0.115,0.079,0.135,0.0344,1010.8357142857142,1012.739,5.61921912470308,2.959,1.056,31.5756,2.959,0.0277,53.98571428571429,53.96,0.3747913705364247,-0.18,-0.154,0.1405,-0.18,0.0344,51.74571428571429,51.739,0.2,-0.045,-0.038,0.04,-0.045,0.0277,0.053080274529103036,0.09876702535660743,0.06127852750708836,NORMAL,0.050257747411554934,0.13761616623871345,0.07449009503643844,NORMAL,0.07925821527314957,0.02321427312855297,0.03901954941328093,NORMAL,0.06447471978493088,0.13971627711972714,0.07877937693813722,NORMAL,0.06594251699290556,0.13967963301945932,0.07645350080503714,NORMAL,0.09876702535660743,0.0336,0.053080274529103036,0.06127852750708836,NORMAL,18.041,76.993,1013.794,51.746,49.844,18.245,76.353,1013.804,53.843,51.728,18.239,18.239,76.377,76.377,1013.797,1013.797,53.647,53.647,52.587,52.587,0.0,0.0,18.246,18.246,0.1632,18.24,0.1632,18.239,18.24,18.24,18.24,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:20:00,37.789915,-122.392656,18.354,76.031,1013.794,54.904,52.686,18.354,76.031,1013.794,54.904,52.686,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.5838342817896391,0.5351110463121785,0.8947526881720211,0.5321625475285171,-0.4553725394501381,18.246,0.10800000000000054,18.1436,0.16429637853614162,18.141,17.938,18.354,0.026993300000091137,0.21039999999999992,76.359,-0.32799999999998875,76.67620000000001,0.5056764776035764,76.682,76.031,77.31,0.25570870000156026,-0.6452000000000027,1013.795,-0.0009999999999763531,1013.7941999999999,0.0008366600497141617,1013.794,1013.793,1013.795,7.000000387877036e-07,-0.0001999999999497959,53.806,1.098000000000006,52.7744,1.6567275877464944,52.739,50.715,54.904,2.7447463000003185,2.1296000000000035,51.701,0.9849999999999994,50.769800000000004,1.4925386762157895,50.74,48.913,52.686,2.2276716999999815,1.9161999999999964,300.0,0.02160000000000011,-0.06559999999999774,-0.00019999999999527064,0.2196000000000012,0.1969999999999999,7,101.41952478659059,18.443857142857144,18.431,0.2,-0.09,-0.077,0.04,-0.09,0.0336,75.89642857142857,75.916,0.28115526976083244,0.135,0.115,0.079,0.135,0.0344,1009.8255714285715,1012.712,8.258596447684955,3.968,1.082,68.2044,3.968,0.0261,55.08371428571429,55.058,0.3747913705364247,-0.18,-0.154,0.1405,-0.18,0.0344,51.68892857142857,52.725,2.7927494879385346,0.997,-0.039,7.7994,0.997,0.0233,0.052223673954688965,0.10229322865649323,0.06229854851844487,NORMAL,0.049394589751612206,0.1375098589798607,0.0742370980808543,NORMAL,0.07922251147080997,0.023011068131493156,0.0382995017137251,NORMAL,0.07174374204681225,0.1392106398229581,0.08041965944973839,NORMAL,0.0600045098629125,0.13892818577436086,0.07294599248675443,NORMAL,0.10229322865649323,0.0336,0.052223673954688965,0.06229854851844487,NORMAL,18.144,76.676,1013.794,52.774,50.77,18.311,76.025,1013.87,54.933,52.707,18.346,18.346,76.047,76.047,1013.796,1013.796,54.702,54.702,53.186,53.186,0.0,0.0,18.354,18.354,0.1646,18.347,0.1646,18.346,18.347,18.347,18.347,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:25:00,37.789915,-122.392656,18.463,75.698,1013.793,56.028,53.69,18.463,75.698,1013.793,56.028,53.69,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.5694071821036106,0.5197005145797594,0.8943709677419227,0.5922178390367551,-0.4002889214250854,18.354,0.10900000000000176,18.2486,0.16777455110978887,18.246,18.039,18.463,0.028148300000091157,0.21440000000000126,76.031,-0.3330000000000126,76.3538,0.5143682532986912,76.359,75.698,76.999,0.26457470000154654,-0.6558000000000135,1013.794,-0.0009999999999763531,1013.7941999999999,0.0008366600497141617,1013.794,1013.793,1013.795,7.000000387877036e-07,-0.001199999999926149,54.904,1.1239999999999952,53.837,1.708667316946269,53.806,51.708,56.028,2.9195440000003616,2.1909999999999954,52.686,1.0039999999999978,51.72520000000001,1.5351386582325346,51.701,49.809,53.69,2.3566506999999866,1.9647999999999897,300.0,0.021800000000000354,-0.06660000000000252,-0.00019999999999527064,0.22479999999999906,0.20079999999999956,7,101.41952478659059,18.55285714285714,18.54,0.2,-0.09,-0.077,0.04,-0.09,0.0336,55.93585714285715,75.58,51.841916111799506,19.762,0.118,2687.5843,19.762,0.023,1012.845,1012.737,0.8511827065912234,0.948,1.056,0.7245,0.948,0.0762,56.20771428571429,56.182,0.3747913705364256,-0.18,-0.154,0.1405,-0.18,0.0344,53.73471428571429,53.728,0.2,-0.045,-0.038,0.04,-0.045,0.0277,0.051372397081045386,0.10508116269273166,0.06306150621271743,NORMAL,0.048532663084834754,0.1373404861074623,0.0694023359088205,NORMAL,0.07918682236887478,0.023180284386957874,0.05838980512765395,NORMAL,0.07996187697326464,0.13864725280688436,0.08227700772572569,NORMAL,0.05446984239007679,0.1382176152075544,0.07307362592016324,NORMAL,0.10508116269273166,0.0336,0.051372397081045386,0.06306150621271743,NORMAL,18.249,76.354,1013.794,53.837,51.725,18.134,75.692,1014.152,56.05,53.703,18.456,18.456,75.713,75.713,1013.795,1013.795,55.824,55.824,53.902,53.902,0.0,0.0,18.463,18.463,0.1656,18.457,0.1656,18.456,18.457,18.457,18.457,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:30:00,37.789915,-122.392656,18.575,75.36,1013.792,57.166,54.705,18.575,75.36,1013.792,57.166,54.705,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.554583006279435,0.5040585934819896,0.8939892473118242,0.6530211501901136,-0.3446017976248576,18.463,0.11199999999999832,18.3558,0.17156543941042304,18.354,18.141,18.575,0.02943470000009154,0.21920000000000073,75.698,-0.33799999999999386,76.026,0.5225873132803039,76.031,75.36,76.682,0.27309750000152655,-0.6659999999999968,1013.793,-0.0009999999999763531,1013.7938,0.0013038404958744553,1013.794,1013.792,1013.795,1.7000000386821457e-06,-0.0018000000000029104,56.028,1.1379999999999981,54.9286,1.7514153704933626,54.904,52.739,57.166,3.0674558000004026,2.237399999999994,53.69,1.0150000000000006,52.70440000000001,1.5684247830227611,52.686,50.74,54.705,2.459956299999995,2.0005999999999915,300.0,0.022399999999999663,-0.06759999999999877,-0.00019999999999527064,0.22759999999999964,0.20300000000000012,7,101.41952478659059,18.66485714285714,18.652,0.2,-0.09,-0.077,0.04,-0.09,0.0336,75.22542857142858,75.245,0.281155269760831,0.135,0.115,0.079,0.135,0.0344,1012.9962857142856,1012.736,1.2803949539478876,0.796,1.056,1.6394,0.796,0.0514,57.35271428571428,57.327,0.3747913705364246,-0.187,-0.161,0.1405,-0.187,0.035,54.75014285714286,54.744,0.2,-0.045,-0.039,0.04,-0.045,0.0278,0.05051137261286597,0.10851501928152034,0.0640480999017486,NORMAL,0.04767240285530057,0.13724563723924452,0.07371407374756073,NORMAL,0.07915114796253747,0.023282396630357586,0.048496625811259526,NORMAL,0.08914970735061571,0.1377887756483389,0.08451349831457255,NORMAL,0.04936603789487935,0.13744452940639218,0.0715670947659571,NORMAL,0.10851501928152034,0.0336,0.05051137261286597,0.0640480999017486,NORMAL,18.356,76.026,1013.794,54.929,52.704,17.005,75.355,1014.883,57.188,54.71,18.568,18.568,75.374,75.374,1013.793,1013.793,56.986,56.986,54.729,54.729,0.0,0.0,18.575,18.575,0.1669,18.569,0.1669,18.568,18.569,18.569,18.569,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:35:00,37.789915,-122.392656,18.689,75.017,1013.79,58.333,55.725,18.689,75.017,1013.79,58.333,55.725,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.5394941130298274,0.48818528301886754,0.8932258064515838,0.7153739306083647,-0.288640353017732,18.575,0.11400000000000077,18.4654,0.1750437088275147,18.463,18.246,18.689,0.030640300000091745,0.22360000000000113,75.36,-0.3430000000000035,75.693,0.5304926955213456,75.698,75.017,76.359,0.2814225000015031,-0.6760000000000019,1013.792,-0.002000000000066393,1013.7927999999999,0.0019235384161923209,1013.793,1013.79,1013.795,3.700000038567662e-06,-0.0027999999999792635,57.166,1.1670000000000016,56.047399999999996,1.7893327806756483,56.028,53.806,58.333,3.2017118000004476,2.2856000000000023,54.705,1.0200000000000031,53.7014,1.5917708063662999,53.69,51.701,55.725,2.5337343000000203,2.023600000000002,300.0,0.022800000000000153,-0.0686000000000007,-0.0004000000000132786,0.23340000000000033,0.20400000000000063,7,101.41952478659059,18.738428571428575,18.664,0.21856643318287766,-0.049,0.025,0.0478,-0.049,0.0257,75.28685714285714,74.902,1.220530680834016,-0.27,0.115,1.4897,-0.27,0.0252,1012.7764999999999,1012.734,0.893478268715396,1.014,1.056,0.7983,1.014,0.0721,56.16328571428572,58.487,5.066852728413228,2.17,-0.154,25.673,2.17,0.0237,55.77014285714285,55.764,0.2,-0.045,-0.039,0.04,-0.045,0.0278,0.049649015657965416,0.1117489082630573,0.06180437180656141,NORMAL,0.04681423705896316,0.13722058138787804,0.0698107627504981,NORMAL,0.0790798432174284,0.023453560253146395,0.05681870689295834,NORMAL,0.09955038211227689,0.13776499720386323,0.08258534454942135,NORMAL,0.044696009685998864,0.1366889468167796,0.07013513380737257,NORMAL,0.1117489082630573,0.0257,0.049649015657965416,0.06180437180656141,NORMAL,18.465,75.693,1013.793,56.047,53.701,13.916,75.004,1015.916,58.341,55.722,18.682,18.682,75.031,75.031,1013.792,1013.792,58.179,58.179,55.646,55.646,0.0,0.0,18.689,18.689,0.1646,18.683,0.1646,18.682,18.683,18.683,18.683,VALID,False,NONE,SUCCESS
S006,2026-06-01 06:40:00,37.789915,-122.392656,18.805,74.67,1023.772,59.503,56.742,18.805,74.67,1023.772,59.503,56.742,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.5241405023547882,0.47212686106346474,4.703559139784958,0.7778870009505701,-0.2328435008947454,18.689,0.11599999999999966,18.577199999999998,0.17836535538072434,18.575,18.354,18.805,0.031814200000092094,0.227800000000002,75.017,-0.3469999999999942,75.3552,0.5380796409468436,75.36,74.67,76.031,0.2895297000014841,-0.6851999999999947,1013.79,9.982000000000085,1015.7882,4.46308012475694,1013.793,1013.79,1023.772,19.91908420000042,7.9838000000000875,58.333,1.1700000000000017,57.186800000000005,1.8188583507245664,57.166,54.904,59.503,3.3082457000004895,2.316199999999995,55.725,1.016999999999996,54.7096,1.6043884504695372,54.705,52.686,56.742,2.5740623000000427,2.0323999999999955,300.0,0.023199999999999932,-0.06939999999999884,1.9964000000000168,0.23400000000000035,0.2033999999999992,7,101.41952478659059,18.76814285714286,18.78,0.388991186091848,0.037,0.025,0.1513,0.037,0.0245,74.535,74.554,0.2810320266446482,0.135,0.116,0.079,0.135,0.0345,1012.8389999999999,1012.731,0.8511827065912542,10.933,11.041,0.7245,10.933,0.9999,59.68271428571428,59.657,0.3747913705364227,-0.18,-0.154,0.1405,-0.18,0.0344,56.98128571428572,56.782,0.496711423358914,-0.239,-0.04,0.2467,-0.239,0.0249,0.04878586402164713,0.11491408064624362,0.06221639423159704,NORMAL,0.04596102318828558,0.13706621434509067,0.07326343081785312,NORMAL,0.9190717016790201,0.25602762130762313,0.7193375928774232,SPATIAL_INCONSISTENCY,0.11104747582141669,0.13706953590091067,0.08949620652067292,NORMAL,0.04046087422703091,0.13589206759506223,0.06763744221502951,NORMAL,0.11491408064624362,0.0245,0.04878586402164713,0.06221639423159704,NORMAL,18.577,75.355,1015.788,57.187,54.71,9.507,74.579,1016.442,59.504,56.731,18.798,18.798,74.684,74.684,1018.642,1018.642,59.386,59.386,56.624,56.624,0.0,0.0,18.805,18.805,0.1652,18.799,0.1652,18.798,18.799,18.799,18.799,VALID,False,NONE,SUCCESS
